42342,RT,Room Temperature (dead),https://www.acronymslist.com/acronym/42342.html
42343,RTTBBB,Rat-a-Tat-Tat With A Baseball Bat (hit With Blunt Instrument). ,https://www.acronymslist.com/acronym/42343.html
42344,RUTUS,Rounding Up The Usual Suspects - Ordering A Set Of Tests For A Given Set Of Symptoms,https://www.acronymslist.com/acronym/42344.html
42345,RTTL,Running Towards The Light - Dying,https://www.acronymslist.com/acronym/42345.html
42346,S2,Sit The F**k Down And Shut The F**k Up,https://www.acronymslist.com/acronym/42346.html
42347,SAS,Sick As Sh*t,https://www.acronymslist.com/acronym/42347.html
42348,SBA,Silver Bracelet Award - Patient Is A Prisoner Brought In Wearing Cuffs,https://www.acronymslist.com/acronym/42348.html
42349,SBI,Something Bad Inside E.g. Undiagnosed Cancer/unexpected Serious Condition Found When Performing Surgery,https://www.acronymslist.com/acronym/42349.html
42350,SBLEO,(pronounced S-B-Leo) Suicide By Law Enforcement Officer,https://www.acronymslist.com/acronym/42350.html
42351,SBOD,Stupid Bitch / Bastard On Drugs,https://www.acronymslist.com/acronym/42351.html
42352,SEP,Somebody Else's Problem (not To Be Confused With Sepsis),https://www.acronymslist.com/acronym/42352.html
42353,SFS,Stinky Foot Syndrome (often Related To Homeless),https://www.acronymslist.com/acronym/42353.html
42354,SFSF,Sphincter Factor Scale: 1 To 10 Scale Indicating Degree Of Bowel-loosening In Response To An Emergency,https://www.acronymslist.com/acronym/42354.html
42355,SHA,Ship His Ass (when Patients Refuse To Be Discharged).,https://www.acronymslist.com/acronym/42355.html
42356,SHAD,Syphilitic, Hypochondriac, Alcoholic Degenerate,https://www.acronymslist.com/acronym/42356.html
42357,SHPOS,Sub-Human Piece Of Sh*t,https://www.acronymslist.com/acronym/42357.html
42358,SHS,Sullen, Hostile, Stupid (often An Inner City Drug/alcohol Addict),https://www.acronymslist.com/acronym/42358.html
42359,SIG,Stroppy Ignorant Girl,https://www.acronymslist.com/acronym/42359.html
42360,SIO,Sleeping It Off,https://www.acronymslist.com/acronym/42360.html
42361,SNUD,Sick Nigh Unto Death,https://www.acronymslist.com/acronym/42361.html
42362,SOB,Short Of Breath,https://www.acronymslist.com/acronym/42362.html
42363,SOB,Silly Old Bugger / B*stard / Bitch,https://www.acronymslist.com/acronym/42363.html
42364,SOB,Sitting Out Of Bed / Sitting On Bed,https://www.acronymslist.com/acronym/42364.html
42365,SOCMOB,Standing On Corner Minding Own Business (when Inexplicably Injured),https://www.acronymslist.com/acronym/42365.html
42366,SODDI,Some Other Doctor Did It (when One Medic's Botched Jobs Must Be Put Right/answered For By Someone Else),https://www.acronymslist.com/acronym/42366.html
42367,SOG,Sick Old Guy (male Version Of LOL (Little Old Lady)),https://www.acronymslist.com/acronym/42367.html
42368,SPAK,Status Post Ass Kicking,https://www.acronymslist.com/acronym/42368.html
42369,SRI,Something Wrong Inside (undiagnosable Problem),https://www.acronymslist.com/acronym/42369.html
42370,SSDD,Same Sh*t Different Day,https://www.acronymslist.com/acronym/42370.html
42371,SVRI,Something Very Wrong Inside (usually Terminal),https://www.acronymslist.com/acronym/42371.html
42372,SWAG,Scientific Wild Ass Guess,https://www.acronymslist.com/acronym/42372.html
42373,SWI,Something Wrong Inside,https://www.acronymslist.com/acronym/42373.html
42374,SWW,Sick, Wet And Whiny (infant),https://www.acronymslist.com/acronym/42374.html
42375,SYB,Save Your Breath (for Patients Who Don't Take Advice),https://www.acronymslist.com/acronym/42375.html
42376,TAPS,Thick As Pig Sh*t,https://www.acronymslist.com/acronym/42376.html
42377,TARFU,Things Are Really F*cked Up,https://www.acronymslist.com/acronym/42377.html
42378,TATT,Talks All The Time (also "Tired All The Time"),https://www.acronymslist.com/acronym/42378.html
42379,TBC,Total Body Crunch: Multiple Injuries,https://www.acronymslist.com/acronym/42379.html
42380,TBD,Total Body Dolor I.e. Complains Of Pain Everywhere ,https://www.acronymslist.com/acronym/42380.html
42381,TBP,Total Body Pain,https://www.acronymslist.com/acronym/42381.html
42382,TCS,Toxic Confusional State - Confused, Usually Elderly, Person Whose Problem Is Due To Constipation (toxic Build Up In Body),https://www.acronymslist.com/acronym/42382.html
42383,TCLT,Transcranial Lead Therapy - Gunshot Wound Passing Through Head,https://www.acronymslist.com/acronym/42383.html
42384,TDS,Terminal Deceleration Syndrome (e.g. RTA Death, High-rise Syndrome, Jump-suicides And Parachute-failed-to-open),https://www.acronymslist.com/acronym/42384.html
42385,TEC,Transfer To Eternal Care I.e. Dead,https://www.acronymslist.com/acronym/42385.html
42386,TEETH,Tried Everything Else, Try Homeopathy ,https://www.acronymslist.com/acronym/42386.html
42387,TF BUNDY,Totally F*cked, But Unfortunately Not Dead Yet,https://www.acronymslist.com/acronym/42387.html
42388,TFO,Too F*cking Old (person Dying Of Old Age). ,https://www.acronymslist.com/acronym/42388.html
42389,TFTB,Too Fat To Breathe,https://www.acronymslist.com/acronym/42389.html
42390,THC,Three Hots And A Cot; Sought In A&E By The Local Homeless ,https://www.acronymslist.com/acronym/42390.html
42391,TLC,Tube, Lavage & Charcoal (given To Poisoning Victim),https://www.acronymslist.com/acronym/42391.html
42392,TLGP,Two Legged Guinea Pig - Patient Undergoing Experimental Or Extreme Treatments ,https://www.acronymslist.com/acronym/42392.html
42393,TLR,Two Legged Rat - Refers To A Patient Undergoing Experimental Or Extreme Treatments ,https://www.acronymslist.com/acronym/42393.html
42394,TMB,Too Many Birthdays: Person Dying Of "old Age",https://www.acronymslist.com/acronym/42394.html
42395,TMI,Three Meaningless Initials (e.g. John Smith, TMI - Applied To Medics With Qualifications Rather Than Ability),https://www.acronymslist.com/acronym/42395.html
42396,TOBP,Tired Of Being Pregnant (especially Patient Demanding Caesarian),https://www.acronymslist.com/acronym/42396.html
42397,TOG,Tears Of Gratitude ,https://www.acronymslist.com/acronym/42397.html
42398,TOI,Trans-occipital Implants - Bullet Wound To The Head,https://www.acronymslist.com/acronym/42398.html
42399,TRO,Time Ran Out,https://www.acronymslist.com/acronym/42399.html
42400,TSL,Too Stupid To Live,https://www.acronymslist.com/acronym/42400.html
42401,TSS,Toxic Sock Syndrome (often Related To The Homeless),https://www.acronymslist.com/acronym/42401.html
42402,TTFO,Told To F*ck Off,https://www.acronymslist.com/acronym/42402.html
42403,TTJ,Transfer To Jesus,https://www.acronymslist.com/acronym/42403.html
42404,TTOAST,Take Them Out And Shoot Them,https://www.acronymslist.com/acronym/42404.html
42405,TTR,(US) Tattoo-to-Tooth Ratio (Dirtbag Ratio),https://www.acronymslist.com/acronym/42405.html
42406,TTTR,Tooth To Tattoo Ratio - Visual Determination Of Basic Intelligence. A Positive Ratio (more Teeth Then Tattoos) Is Generally Better Than A Negative Ratio, Which Is Bad.,https://www.acronymslist.com/acronym/42406.html
42407,TUBE,Totally Unnecessary Breast Examination (might Happen To A GLM / MILF),https://www.acronymslist.com/acronym/42407.html
42408,TVTP,Tried Vancomycin, Try Prayer (Vancomycin Is Anti-MRSA Drug),https://www.acronymslist.com/acronym/42408.html
42409,TWA,Third World Assassins. Slang For The Allegedly Poor Medical Care Delivered By Physicians Who Went To Medical School In Foreign Countries,https://www.acronymslist.com/acronym/42409.html
42410,TWSAM,Trash Will Survive And Multiply,https://www.acronymslist.com/acronym/42410.html
42411,TYFTIC,Thank You For This Interesting Consult - This Is Complete B*llsh*t ,https://www.acronymslist.com/acronym/42411.html
42412,UBI,Unexplained Beer Injury ,https://www.acronymslist.com/acronym/42412.html
42413,UDI,Unidentified Drinking Injury,https://www.acronymslist.com/acronym/42413.html
42414,UFO,Unidentified Frozen Object: Unidentified Dead Homeless Person In The Winter,https://www.acronymslist.com/acronym/42414.html
42415,UGLI,Ugly: A Patient (usually A Child) Who Looks A Bit Odd But Has Nothing Wrong With Them ,https://www.acronymslist.com/acronym/42415.html
42416,ULPP,Unlicensed Pharmaceutical Provider (drug Dealer),https://www.acronymslist.com/acronym/42416.html
42417,UNIVAC,Unusually Nasty Infection, Vultures Are Circling,https://www.acronymslist.com/acronym/42417.html
42418,UPF,Un-Passed Fart (gaseous Distended Abdomen),https://www.acronymslist.com/acronym/42418.html
42419,VAC,Vultures Are Circling (dying),https://www.acronymslist.com/acronym/42419.html
42420,VBA,Valuable Breathing Air; I.e. What Some Patients Or Doctors Are Wasting,https://www.acronymslist.com/acronym/42420.html
42421,VBT,Very Bad Thing,https://www.acronymslist.com/acronym/42421.html
42422,VD,Veak And Dizzy; Older Person Feeling Vaguely Unwell And Presents At ER At 2am Complaining Of Feeling "weak And Dizzy",https://www.acronymslist.com/acronym/42422.html
42423,VIP,Very Intoxicated Person,https://www.acronymslist.com/acronym/42423.html
42424,VOMIT,Victim Of Modern Imaging Technology (i.e. Try Treating The Patient, Not The Report From Radiology; Particularly Referring To Invasive Procedures For False Positives.,https://www.acronymslist.com/acronym/42424.html
42425,VTMK,Voice To Melt Knickers (the Voice Deliberately Cultivated By Some Doctors),https://www.acronymslist.com/acronym/42425.html
42426,WADHAO,Weak And Dizzy And Hurt All Over,https://www.acronymslist.com/acronym/42426.html
42427,WAFTAM,("woff-tam"): Waste Of F***ing Time And Money,https://www.acronymslist.com/acronym/42427.html
42428,WFFAD,Will Follow From A Distance - Will Check Your Lab Results, But Will Never Set Foot In Your Room Again,https://www.acronymslist.com/acronym/42428.html
42429,WITPOMS,Why Is This Patient On My Service,https://www.acronymslist.com/acronym/42429.html
42430,WNL,(Ambulance/casualty) Within Normal Limits, But More Often Interpreted As We Never Looked,https://www.acronymslist.com/acronym/42430.html
42431,WNL,Will Not Listen; Patient Won't Take Medical Advice,https://www.acronymslist.com/acronym/42431.html
42432,WOMBAT,Waste Of Money, Brains And Time,https://www.acronymslist.com/acronym/42432.html
42433,WWI,Walking While Intoxicated (and Fell Over),https://www.acronymslist.com/acronym/42433.html
42434,YAVIS,Young, Attractive, Verbal, Intelligent, Successful.,https://www.acronymslist.com/acronym/42434.html
42435,YMRASU,Your Medical Records Are Screwed Up,https://www.acronymslist.com/acronym/42435.html
42436,YOYO,Youre On Your Own,https://www.acronymslist.com/acronym/42436.html
42437,BFK,Big F*cking Knife (reference To The Diver's Knife),https://www.acronymslist.com/acronym/42437.html
42438,C-CARD,Scuba Diving Certification Card.,https://www.acronymslist.com/acronym/42438.html
42439,IDEA,International Diving Educators Association; Diving Instruction Organization.,https://www.acronymslist.com/acronym/42439.html
42440,NASDS,National Association Of Scuba Diving Schools; Diving Instruction Organization.,https://www.acronymslist.com/acronym/42440.html
42441,NITROX,Any Gas Mixture Of Nitrogen And Oxygen; Though Most Commonly Used For Oxygen Mixtures Above The Normal 21 Per Cent.,https://www.acronymslist.com/acronym/42441.html
42442,OW,Open Water Certification; First Certification Level.,https://www.acronymslist.com/acronym/42442.html
42443,PDIC,Professional Diving Instructors Corporation International; Diving Instruction Organization.,https://www.acronymslist.com/acronym/42443.html
42444,RSTC,Recreational Scuba Training Council. Organization That Sets Basic Guidelines For Scuba Diving Agencies.,https://www.acronymslist.com/acronym/42444.html
42445,SSI,Scuba Schools International; Diving Instruction Organization.,https://www.acronymslist.com/acronym/42445.html
42446,SCUDA,Self Contained Underwater Drinking Apparatus. Product That Can Be Used To Drink Underwater.,https://www.acronymslist.com/acronym/42446.html
42447,SCUHA,Self-contained Underwater Heating Apparatus (urinating In Your Wet Suit).,https://www.acronymslist.com/acronym/42447.html
42448,ACL,Access Control List,https://www.acronymslist.com/acronym/42448.html
42449,ADC,Analog-to-Digital Converter,https://www.acronymslist.com/acronym/42449.html
42450,ADF,Automatic Document Feeder,https://www.acronymslist.com/acronym/42450.html
42451,ADSL,Asymmetric Digital Subscriber Line,https://www.acronymslist.com/acronym/42451.html
42452,AGP,Accelerated Graphics Port,https://www.acronymslist.com/acronym/42452.html
42453,AIFF,Audio Interchange File Format,https://www.acronymslist.com/acronym/42453.html
42454,AIX,Advanced Interactive Executive,https://www.acronymslist.com/acronym/42454.html
42455,ANSI,American National Standards Institute,https://www.acronymslist.com/acronym/42455.html
42456,API,Application Program Interface,https://www.acronymslist.com/acronym/42456.html
42457,ARP,Address Resolution Protocol,https://www.acronymslist.com/acronym/42457.html
42458,ASCII,American Standard Code For Information Interchange,https://www.acronymslist.com/acronym/42458.html
42459,ASP,Active Server Page,https://www.acronymslist.com/acronym/42459.html
42460,ASP,Application Service Provider,https://www.acronymslist.com/acronym/42460.html
42461,ATA,Advanced Technology Attachment,https://www.acronymslist.com/acronym/42461.html
42462,ATM,Asynchronous Transfer Mode,https://www.acronymslist.com/acronym/42462.html
42463,BASIC,Beginner's All-purpose Symbolic Instruction Code,https://www.acronymslist.com/acronym/42463.html
42464,BCC,Blind Carbon Copy,https://www.acronymslist.com/acronym/42464.html
42465,BIOS,Basic Input/Output System,https://www.acronymslist.com/acronym/42465.html
42466,BLOB,Binary Large Object,https://www.acronymslist.com/acronym/42466.html
42467,BMP,Bitmap,https://www.acronymslist.com/acronym/42467.html
42468,CAD,Computer-Aided Design,https://www.acronymslist.com/acronym/42468.html
42469,CC,Carbon Copy,https://www.acronymslist.com/acronym/42469.html
42470,CCD,Charged Coupled Device,https://www.acronymslist.com/acronym/42470.html
42471,CD,Compact Disc,https://www.acronymslist.com/acronym/42471.html
42472,CD-R,Compact Disc Recordable,https://www.acronymslist.com/acronym/42472.html
42473,CD-ROM,Compact Disc Read-Only Memory,https://www.acronymslist.com/acronym/42473.html
42474,CD-RW,Compact Disc Re-Writable,https://www.acronymslist.com/acronym/42474.html
42475,CDMA,Code Division Multiple Access,https://www.acronymslist.com/acronym/42475.html
42476,CGI,Common Gateway Interface,https://www.acronymslist.com/acronym/42476.html
42477,CISC,Complex Instruction Set Computing,https://www.acronymslist.com/acronym/42477.html
42478,CMOS,Complementary Metal Oxide Semiconductor,https://www.acronymslist.com/acronym/42478.html
42479,CMYK,Cyan Magenta Yellow Black,https://www.acronymslist.com/acronym/42479.html
42480,CPA,Cost Per Action,https://www.acronymslist.com/acronym/42480.html
42481,CPC,Cost Per Click,https://www.acronymslist.com/acronym/42481.html
42482,CPL,Cost Per Lead,https://www.acronymslist.com/acronym/42482.html
42483,CPM,Cost Per 1,000 Impressions,https://www.acronymslist.com/acronym/42483.html
42484,CPS,Classroom Performance System,https://www.acronymslist.com/acronym/42484.html
42485,CPU,Central Processing Unit,https://www.acronymslist.com/acronym/42485.html
42486,CRM,Customer Relationship Management,https://www.acronymslist.com/acronym/42486.html
42487,CRT,Cathode Ray Tube,https://www.acronymslist.com/acronym/42487.html
42488,CSS,Cascading Style Sheet,https://www.acronymslist.com/acronym/42488.html
42489,CTP,Composite Theoretical Performance,https://www.acronymslist.com/acronym/42489.html
42490,CTR,Click-Through Rate,https://www.acronymslist.com/acronym/42490.html
42491,DAC,Digital-to-Analog Converter,https://www.acronymslist.com/acronym/42491.html
42492,DBMS,Database Management System,https://www.acronymslist.com/acronym/42492.html
42493,DDR,Double Data Rate,https://www.acronymslist.com/acronym/42493.html
42494,DDR2,Double Data Rate 2,https://www.acronymslist.com/acronym/42494.html
42495,DHCP,Dynamic Host Configuration Protocol,https://www.acronymslist.com/acronym/42495.html
42496,DIMM,Dual In-Line Memory Module,https://www.acronymslist.com/acronym/42496.html
42497,DLL,Dynamic Link Library,https://www.acronymslist.com/acronym/42497.html
42498,DMA,Direct Memory Access,https://www.acronymslist.com/acronym/42498.html
42499,DNS,Domain Name System,https://www.acronymslist.com/acronym/42499.html
42500,DOS,Disk Operating System,https://www.acronymslist.com/acronym/42500.html
42501,DPI,Dots Per Inch,https://www.acronymslist.com/acronym/42501.html
42502,DRAM,Dynamic Random Access Memory,https://www.acronymslist.com/acronym/42502.html
42503,DRM,Digital Rights Management,https://www.acronymslist.com/acronym/42503.html
42504,DSL,Digital Subscriber Line,https://www.acronymslist.com/acronym/42504.html
42505,DSLAM,Digital Subscriber Line Access Multiplexer,https://www.acronymslist.com/acronym/42505.html
42506,DTD,Document Type Definition,https://www.acronymslist.com/acronym/42506.html
42507,DV,Digital Video,https://www.acronymslist.com/acronym/42507.html
42508,DVD,Digital Versatile Disc,https://www.acronymslist.com/acronym/42508.html
42509,DVD+R,Digital Versatile Disc Recordable,https://www.acronymslist.com/acronym/42509.html
42510,DVD+RW,Digital Versatile Disk Rewritable,https://www.acronymslist.com/acronym/42510.html
42511,DVD-R,Digital Versatile Disc Recordable,https://www.acronymslist.com/acronym/42511.html
42512,DVD-RAM,Digital Versatile Disc Random Access Memory,https://www.acronymslist.com/acronym/42512.html
42513,DVD-RW,Digital Versatile Disk Rewritable,https://www.acronymslist.com/acronym/42513.html
42514,DVI,Digital Video Interface,https://www.acronymslist.com/acronym/42514.html
42515,DVR,Digital Video Recorder,https://www.acronymslist.com/acronym/42515.html
42516,ECC,Error Correction Code,https://www.acronymslist.com/acronym/42516.html
42517,EDI,Electronic Data Interchange,https://www.acronymslist.com/acronym/42517.html
42518,EPS,Encapsulated PostScript,https://www.acronymslist.com/acronym/42518.html
42519,EUP,Enterprise Unified Process,https://www.acronymslist.com/acronym/42519.html
42520,FAQ,Frequently Asked Questions,https://www.acronymslist.com/acronym/42520.html
42521,FIFO,First In, First Out,https://www.acronymslist.com/acronym/42521.html
42522,FIOS,Fiber Optic Service,https://www.acronymslist.com/acronym/42522.html
42523,FLOPS,Floating Point Operations Per Second,https://www.acronymslist.com/acronym/42523.html
42524,FPU,Floating Point Unit,https://www.acronymslist.com/acronym/42524.html
42525,FSB,Frontside Bus,https://www.acronymslist.com/acronym/42525.html
42526,FTP,File Transfer Protocol,https://www.acronymslist.com/acronym/42526.html
42527,GIF,Graphics Interchange Format; Applied To Image Format As .gif,https://www.acronymslist.com/acronym/42527.html
42528,GIGO,Garbage In, Garbage Out,https://www.acronymslist.com/acronym/42528.html
42529,GIS,Geographic Information Systems,https://www.acronymslist.com/acronym/42529.html
42530,GPS,Global Positioning System,https://www.acronymslist.com/acronym/42530.html
42531,GPU,Graphics Processing Unit,https://www.acronymslist.com/acronym/42531.html
42532,GUI,Graphical User Interface,https://www.acronymslist.com/acronym/42532.html
42533,GUID,Globally Unique Identifier,https://www.acronymslist.com/acronym/42533.html
42534,HDMI,High-Definition Multimedia Interface,https://www.acronymslist.com/acronym/42534.html
42535,HDTV,High Definition Televsion,https://www.acronymslist.com/acronym/42535.html
42536,HDV,High-Definition Video,https://www.acronymslist.com/acronym/42536.html
42537,HFS,Hierarchical File System,https://www.acronymslist.com/acronym/42537.html
42538,HSF,Heat Sink And Fan,https://www.acronymslist.com/acronym/42538.html
42539,HTML,Hyper-Text Markup Language,https://www.acronymslist.com/acronym/42539.html
42540,HTTP,HyperText Transfer Protocol,https://www.acronymslist.com/acronym/42540.html
42541,HTTPS,HyperText Transport Protocol Secure,https://www.acronymslist.com/acronym/42541.html
42542,I/O,Input/Output,https://www.acronymslist.com/acronym/42542.html
42543,ICANN,Internet Corporation For Assigned Names And Numbers,https://www.acronymslist.com/acronym/42543.html
42544,ICF,Internet Connection Firewall,https://www.acronymslist.com/acronym/42544.html
42545,ICMP,Internet Control Message Protocol,https://www.acronymslist.com/acronym/42545.html
42546,ICS,Internet Connection Sharing,https://www.acronymslist.com/acronym/42546.html
42547,IDE,Integrated Device Electronics,https://www.acronymslist.com/acronym/42547.html
42548,IDE,Integrated Development Environment,https://www.acronymslist.com/acronym/42548.html
42549,IEEE,Institute Of Electrical And Electronics Engineers,https://www.acronymslist.com/acronym/42549.html
42550,IGP,Integrated Graphics Processor,https://www.acronymslist.com/acronym/42550.html
42551,IM,Instant Message,https://www.acronymslist.com/acronym/42551.html
42552,IMAP,Internet Message Access Protocol,https://www.acronymslist.com/acronym/42552.html
42553,INTERNIC,Internet Network Information Center,https://www.acronymslist.com/acronym/42553.html
42554,IP,Internet Protocol,https://www.acronymslist.com/acronym/42554.html
42555,IPX,Internetwork Packet Exchange,https://www.acronymslist.com/acronym/42555.html
42556,IRC,Internet Relay Chat,https://www.acronymslist.com/acronym/42556.html
42557,IRQ,Interrupt Request,https://www.acronymslist.com/acronym/42557.html
42558,ISA,Industry Standard Architecture,https://www.acronymslist.com/acronym/42558.html
42559,ISCSI,Internet Small Computer Systems Interface,https://www.acronymslist.com/acronym/42559.html
42560,ISDN,Integrated Services Digital Network,https://www.acronymslist.com/acronym/42560.html
42561,ISO,International Organization For Standardization,https://www.acronymslist.com/acronym/42561.html
42562,ISP,Internet Service Provider,https://www.acronymslist.com/acronym/42562.html
42563,IT,Information Technology,https://www.acronymslist.com/acronym/42563.html
42564,IVR,Interactive Voice Response,https://www.acronymslist.com/acronym/42564.html
42565,JPEG,Joint Photographic Experts Group; Applied To Image Format As .jpeg,https://www.acronymslist.com/acronym/42565.html
42566,JRE,Java Runtime Environment,https://www.acronymslist.com/acronym/42566.html
42567,JSP,Java Server Page,https://www.acronymslist.com/acronym/42567.html
42568,KBPS,Kilobits Per Second,https://www.acronymslist.com/acronym/42568.html
42569,KDE,K Desktop Environment,https://www.acronymslist.com/acronym/42569.html
42570,KVM,Switch	Keyboard, Video, And Mouse Switch,https://www.acronymslist.com/acronym/42570.html
42571,LAN,Local Area Network,https://www.acronymslist.com/acronym/42571.html
42572,LCD,Liquid Crystal Display,https://www.acronymslist.com/acronym/42572.html
42573,LDAP,Lightweight Directory Access Protocol,https://www.acronymslist.com/acronym/42573.html
42574,LIFO,Last In, First Out,https://www.acronymslist.com/acronym/42574.html
42575,LPI,Lines Per Inch,https://www.acronymslist.com/acronym/42575.html
42576,LUN,Logical Unit Number,https://www.acronymslist.com/acronym/42576.html
42577,MAC (ADDRESS),Media Access Control Address,https://www.acronymslist.com/acronym/42577.html
42578,MANET,Mobile Ad Hoc Network,https://www.acronymslist.com/acronym/42578.html
42579,MBPS,Megabits Per Second,https://www.acronymslist.com/acronym/42579.html
42580,MCA,Micro Channel Architecture,https://www.acronymslist.com/acronym/42580.html
42581,MIDI,Musical Instrument Digital Interface,https://www.acronymslist.com/acronym/42581.html
42582,MIPS,Million Instructions Per Second,https://www.acronymslist.com/acronym/42582.html
42583,MP3,MPEG-1 Audio Layer-3,https://www.acronymslist.com/acronym/42583.html
42584,MPEG,Moving Picture Experts Group; Video Format,https://www.acronymslist.com/acronym/42584.html
42585,MTU,Maximum Transmission Unit,https://www.acronymslist.com/acronym/42585.html
42586,NAT,Network Address Translation,https://www.acronymslist.com/acronym/42586.html
42587,NETBIOS,Network Basic Input/Output System,https://www.acronymslist.com/acronym/42587.html
42588,NIC,Network Interface Card,https://www.acronymslist.com/acronym/42588.html
42589,NNTP,Network News Transfer Protocol,https://www.acronymslist.com/acronym/42589.html
42590,NOC,Network Operations Center,https://www.acronymslist.com/acronym/42590.html
42591,NTFS,New Technology File System,https://www.acronymslist.com/acronym/42591.html
42592,OASIS,Organization For The Advancement Of Structured Information Standards,https://www.acronymslist.com/acronym/42592.html
42593,OCR,Optical Character Recognition,https://www.acronymslist.com/acronym/42593.html
42594,ODBC,Open Database Connectivity,https://www.acronymslist.com/acronym/42594.html
42595,OEM,Original Equipment Manufacturer,https://www.acronymslist.com/acronym/42595.html
42596,OLAP,Online Analytical Processing,https://www.acronymslist.com/acronym/42596.html
42597,OLE,Object Linking And Embedding,https://www.acronymslist.com/acronym/42597.html
42598,OOP,Object-Oriented Programming,https://www.acronymslist.com/acronym/42598.html
42599,P2P,Peer To Peer,https://www.acronymslist.com/acronym/42599.html
42600,PC,Personal Computer,https://www.acronymslist.com/acronym/42600.html
42601,PCB,Printed Circuit Board,https://www.acronymslist.com/acronym/42601.html
42602,PCI,Peripheral Component Interconnect,https://www.acronymslist.com/acronym/42602.html
42603,PCI-X,Peripheral Component Interconnect Extended,https://www.acronymslist.com/acronym/42603.html
42604,PCMCIA,Personal Computer Memory Card International Association,https://www.acronymslist.com/acronym/42604.html
42605,PDA,Personal Digital Assistant,https://www.acronymslist.com/acronym/42605.html
42606,PDF,Portable Document Format,https://www.acronymslist.com/acronym/42606.html
42607,PHP,Hypertext Preprocessor,https://www.acronymslist.com/acronym/42607.html
42608,PIM,Personal Information Manager,https://www.acronymslist.com/acronym/42608.html
42609,PMU,Power Management Unit,https://www.acronymslist.com/acronym/42609.html
42610,PNG,Portable Network Graphic; Image Format,https://www.acronymslist.com/acronym/42610.html
42611,POP3,Post Office Protocol,https://www.acronymslist.com/acronym/42611.html
42612,PPC,Pay Per Click,https://www.acronymslist.com/acronym/42612.html
42613,PPGA,Plastic Pin Grid Array,https://www.acronymslist.com/acronym/42613.html
42614,PPI,Pixels Per Inch,https://www.acronymslist.com/acronym/42614.html
42615,PPL,Pay Per Lead,https://www.acronymslist.com/acronym/42615.html
42616,PPM,Pages Per Minute,https://www.acronymslist.com/acronym/42616.html
42617,PPP,Point To Point Protocol,https://www.acronymslist.com/acronym/42617.html
42618,PPTP,Point-to-Point Tunneling Protocol,https://www.acronymslist.com/acronym/42618.html
42619,PRAM,Parameter Random Access Memory,https://www.acronymslist.com/acronym/42619.html
42620,PS/2,Personal System/2,https://www.acronymslist.com/acronym/42620.html
42621,QBE,Query By Example,https://www.acronymslist.com/acronym/42621.html
42622,RAID,Redundant Array Of Independent Disks,https://www.acronymslist.com/acronym/42622.html
42623,RAM,Random Access Memory,https://www.acronymslist.com/acronym/42623.html
42624,RDF,Resource Description Framework,https://www.acronymslist.com/acronym/42624.html
42625,RDRAM,Rambus Dynamic Random Access Memory,https://www.acronymslist.com/acronym/42625.html
42626,RGB,Red Green Blue,https://www.acronymslist.com/acronym/42626.html
42627,RISC,Reduced Instruction Set Computing,https://www.acronymslist.com/acronym/42627.html
42628,ROM,Read-Only Memory,https://www.acronymslist.com/acronym/42628.html
42629,RPC,Remote Procedure Call,https://www.acronymslist.com/acronym/42629.html
42630,RPM,Revenue Per 1,000 Impressions. (M Is The Roman Numeral For 1,000),https://www.acronymslist.com/acronym/42630.html
42631,RSS,RDF Site Summary,https://www.acronymslist.com/acronym/42631.html
42632,RTE,Runtime Environment,https://www.acronymslist.com/acronym/42632.html
42633,RTF,Rich Text Fomat,https://www.acronymslist.com/acronym/42633.html
42634,RUP,Rational Unified Process,https://www.acronymslist.com/acronym/42634.html
42635,SAN,Storage Area Network,https://www.acronymslist.com/acronym/42635.html
42636,SATA,Serial Advanced Technology Attachment,https://www.acronymslist.com/acronym/42636.html
42637,SCSI,Small Computer System Interface,https://www.acronymslist.com/acronym/42637.html
42638,SD,Secure Digital,https://www.acronymslist.com/acronym/42638.html
42639,SDRAM,Synchronous Dynamic Random Access Memory,https://www.acronymslist.com/acronym/42639.html
42640,SDSL,Symmetric Digital Subscriber Line,https://www.acronymslist.com/acronym/42640.html
42641,SEM,Search Engine Marketing,https://www.acronymslist.com/acronym/42641.html
42642,SEO,Search Engine Optimization,https://www.acronymslist.com/acronym/42642.html
42643,SIMM,Single In-Line Memory Module,https://www.acronymslist.com/acronym/42643.html
42644,SKU,Stock Keeping Unit,https://www.acronymslist.com/acronym/42644.html
42645,SLI,Scalable Link Interface,https://www.acronymslist.com/acronym/42645.html
42646,SMART,Self-Monitoring Analysis And Reporting Technology,https://www.acronymslist.com/acronym/42646.html
42647,SMB,Server Message Block,https://www.acronymslist.com/acronym/42647.html
42648,SMS,Short Message Service,https://www.acronymslist.com/acronym/42648.html
42649,SMTP,Simple Mail Transfer Protocol,https://www.acronymslist.com/acronym/42649.html
42650,SNMP,Simple Network Management Protocol,https://www.acronymslist.com/acronym/42650.html
42651,SO-DIMM,Small Outline Dual In-Line Memory Module,https://www.acronymslist.com/acronym/42651.html
42652,SOA,Service Oriented Architecture,https://www.acronymslist.com/acronym/42652.html
42653,SOAP,Simple Object Access Protocol,https://www.acronymslist.com/acronym/42653.html
42654,SQL,Structured Query Language,https://www.acronymslist.com/acronym/42654.html
42655,SRAM,Static Random Access Memory,https://www.acronymslist.com/acronym/42655.html
